config,job_id,prompt_idx,edit_p,runtime_s,cache,vram_mb,out_path
improved_fp16_cache,000000000132,0,a little girl wearing hat and a gray dress leaning against a wall,1.6703,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000132_0.png
improved_fp16_cache,000000000132,1,"a little girl wearing sunglasses and a gray shirt leaning against a wall at night, dark lighting",1.4008,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000132_1.png
improved_fp16_cache,000000000132,2,"a little girl wearing sunglasses and a gray shirt leaning against a wall in winter, covered in snow",1.3898,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000132_2.png
improved_fp16_cache,000000000133,0,a white dog in the sky with a red background,1.6817,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000133_0.png
improved_fp16_cache,000000000133,1,"a lion in the sky with a blue background at night, dark lighting",1.3877,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000133_1.png
improved_fp16_cache,000000000133,2,"a lion in the sky with a blue background in winter, covered in snow",1.4047,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000133_2.png
improved_fp16_cache,000000000134,0,a red and white chicken flying in the pink sky,1.6733,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000134_0.png
improved_fp16_cache,000000000134,1,"a black and white bird flying in the blue sky at night, dark lighting",1.3933,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000134_1.png
improved_fp16_cache,000000000134,2,"a black and white bird flying in the blue sky in winter, covered in snow",1.3988,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000134_2.png
improved_fp16_cache,000000000135,0,the two old people are sitting on boat with a fish,1.6838,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000135_0.png
improved_fp16_cache,000000000135,1,"the two people are standing on rocks with a fish at night, dark lighting",1.3849,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000135_1.png
improved_fp16_cache,000000000135,2,"the two people are standing on rocks with a fish in winter, covered in snow",1.3857,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000135_2.png
improved_fp16_cache,000000000136,0,a blue parrot sitting on a green branch,1.7017,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000136_0.png
improved_fp16_cache,000000000136,1,"a yellow bird sitting on a branch at night, dark lighting",1.4113,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000136_1.png
improved_fp16_cache,000000000136,2,"a yellow bird sitting on a branch in winter, covered in snow",1.3967,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000136_2.png
improved_fp16_cache,000000000137,0,a red pagoda in the heavy rain,1.6971,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000137_0.png
improved_fp16_cache,000000000137,1,"a golden pagoda in the snow at night, dark lighting",1.3864,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000137_1.png
improved_fp16_cache,000000000137,2,"a golden pagoda in the snow in winter, covered in snow",1.3967,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000137_2.png
improved_fp16_cache,000000000138,0,a white cat with a hat,1.6911,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000138_0.png
improved_fp16_cache,000000000138,1,"a cat at night, dark lighting",1.4266,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000138_1.png
improved_fp16_cache,000000000138,2,"a cat in winter, covered in snow",1.4162,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000138_2.png
improved_fp16_cache,000000000139,0,a chicken sitting on a board near water,1.6877,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000139_0.png
improved_fp16_cache,000000000139,1,"a duck standing on a rock near water at night, dark lighting",1.4153,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000139_1.png
improved_fp16_cache,000000000139,2,"a duck standing on a rock near water in winter, covered in snow",1.3943,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000139_2.png
improved_fp16_cache,111000000000,0,sharks and flowers in the ocean,1.7099,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000000_0.png
improved_fp16_cache,111000000000,1,"fishes and kelp in the ocean at night, dark lighting",1.4048,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000000_1.png
improved_fp16_cache,111000000000,2,"fishes and kelp in the ocean in winter, covered in snow",1.3873,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000000_2.png
improved_fp16_cache,111000000001,0,a tiger wearing a pink scarf,1.7059,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000001_0.png
improved_fp16_cache,111000000001,1,"a cat wearing a pink hat at night, dark lighting",1.3898,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000001_1.png
improved_fp16_cache,111000000001,2,"a cat wearing a pink hat in winter, covered in snow",1.4009,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000001_2.png
improved_fp16_cache,111000000002,0,a cute little marmot with big mouth,1.686,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000002_0.png
improved_fp16_cache,111000000002,1,"a cute little duck with big eyes at night, dark lighting",1.4134,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000002_1.png
improved_fp16_cache,111000000002,2,"a cute little duck with big eyes in winter, covered in snow",1.3843,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000002_2.png
improved_fp16_cache,111000000003,0,a cute little pig with big ears,1.677,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000003_0.png
improved_fp16_cache,111000000003,1,"a cute little bunny with big eyes at night, dark lighting",1.4147,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000003_1.png
improved_fp16_cache,111000000003,2,"a cute little bunny with big eyes in winter, covered in snow",1.4239,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000003_2.png
improved_fp16_cache,111000000004,0,a cartoon painting of a cute cat with a circle on its body,1.6815,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000004_0.png
improved_fp16_cache,111000000004,1,"a cartoon painting of a cute owl with a heart on its body at night, dark lighting",1.3949,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000004_1.png
improved_fp16_cache,111000000004,2,"a cartoon painting of a cute owl with a heart on its body in winter, covered in snow",1.3893,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000004_2.png
improved_fp16_cache,111000000005,0,a boy and his monkey in a field,1.6868,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000005_0.png
improved_fp16_cache,111000000005,1,"a girl and her dog in a field at night, dark lighting",1.3958,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000005_1.png
improved_fp16_cache,111000000005,2,"a girl and her dog in a field in winter, covered in snow",1.393,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000005_2.png
improved_fp16_cache,111000000006,0,dog on the table at night,1.6889,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000006_0.png
improved_fp16_cache,111000000006,1,"cat on the roof at night at night, dark lighting",1.394,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000006_1.png
improved_fp16_cache,111000000006,2,"cat on the roof at night in winter, covered in snow",1.3833,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000006_2.png
improved_fp16_cache,111000000007,0,an illustration of a bear sitting on top of a grass,1.6799,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000007_0.png
improved_fp16_cache,111000000007,1,"an illustration of a cat sitting on top of a rock at night, dark lighting",1.4011,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000007_1.png
improved_fp16_cache,111000000007,2,"an illustration of a cat sitting on top of a rock in winter, covered in snow",1.3853,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000007_2.png
improved_fp16_cache,111000000008,0,a man wearing colorful sunglasses,1.6867,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000008_0.png
improved_fp16_cache,111000000008,1,"a monkey wearing colorful goggles at night, dark lighting",1.402,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000008_1.png
improved_fp16_cache,111000000008,2,"a monkey wearing colorful goggles in winter, covered in snow",1.4141,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000008_2.png
improved_fp16_cache,111000000009,0,a painting of a pig with red tail,1.6943,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000009_0.png
improved_fp16_cache,111000000009,1,"a painting of a rat with red eyes at night, dark lighting",1.4107,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000009_1.png
improved_fp16_cache,111000000009,2,"a painting of a rat with red eyes in winter, covered in snow",1.4071,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/111000000009_2.png
improved_fp16_cache,112000000000,0,a painting of a man in green shirts,1.6828,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000000_0.png
improved_fp16_cache,112000000000,1,"a painting of a woman in green dress at night, dark lighting",1.3862,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000000_1.png
improved_fp16_cache,112000000000,2,"a painting of a woman in green dress in winter, covered in snow",1.3943,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000000_2.png
improved_fp16_cache,112000000001,0,a beautiful woman with pink coat and hat on head,1.6999,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000001_0.png
improved_fp16_cache,112000000001,1,"a beautiful woman with pink dress and garland on head at night, dark lighting",1.3885,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000001_1.png
improved_fp16_cache,112000000001,2,"a beautiful woman with pink dress and garland on head in winter, covered in snow",1.3927,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000001_2.png
improved_fp16_cache,112000000002,0,cartoon girl driving a taxi,1.6753,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000002_0.png
improved_fp16_cache,112000000002,1,"cartoon boy driving a car at night, dark lighting",1.3891,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000002_1.png
improved_fp16_cache,112000000002,2,"cartoon boy driving a car in winter, covered in snow",1.3955,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000002_2.png
improved_fp16_cache,112000000003,0,a girl with black hair and a white pants is holding a coffee,1.6736,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000003_0.png
improved_fp16_cache,112000000003,1,"a girl with black hair and a white shirt is holding a phone at night, dark lighting",1.406,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000003_1.png
improved_fp16_cache,112000000003,2,"a girl with black hair and a white shirt is holding a phone in winter, covered in snow",1.4218,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000003_2.png
improved_fp16_cache,112000000004,0,a cartoon boy sitting on a box,1.6785,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000004_0.png
improved_fp16_cache,112000000004,1,"a cartoon girl sitting on a backpack at night, dark lighting",1.3955,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000004_1.png
improved_fp16_cache,112000000004,2,"a cartoon girl sitting on a backpack in winter, covered in snow",1.3881,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000004_2.png
improved_fp16_cache,112000000005,0,a man standing under beautiful moon in the snow,1.6844,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000005_0.png
improved_fp16_cache,112000000005,1,"a woman standing under street light in the snow at night, dark lighting",1.3974,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000005_1.png
improved_fp16_cache,112000000005,2,"a woman standing under street light in the snow in winter, covered in snow",1.3966,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000005_2.png
improved_fp16_cache,112000000006,0,a cartoon man sitting at a bench with notebook,1.7111,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000006_0.png
improved_fp16_cache,112000000006,1,"a cartoon man sitting at a desk with laptop at night, dark lighting",1.3885,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000006_1.png
improved_fp16_cache,112000000006,2,"a cartoon man sitting at a desk with laptop in winter, covered in snow",1.387,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000006_2.png
improved_fp16_cache,112000000007,0,a woman with a scarf and crown in her hair,1.6868,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000007_0.png
improved_fp16_cache,112000000007,1,"a woman with a mask and flowers in her hair at night, dark lighting",1.3832,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000007_1.png
improved_fp16_cache,112000000007,2,"a woman with a mask and flowers in her hair in winter, covered in snow",1.3927,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000007_2.png
improved_fp16_cache,112000000008,0,a painting of two man walking on the grass,1.6855,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000008_0.png
improved_fp16_cache,112000000008,1,"a painting of two women walking on the beach at night, dark lighting",1.3914,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000008_1.png
improved_fp16_cache,112000000008,2,"a painting of two women walking on the beach in winter, covered in snow",1.4202,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000008_2.png
improved_fp16_cache,112000000009,0,an demon with swords and a golden light,1.6841,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000009_0.png
improved_fp16_cache,112000000009,1,"an angel with wings and a golden light at night, dark lighting",1.389,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000009_1.png
improved_fp16_cache,112000000009,2,"an angel with wings and a golden light in winter, covered in snow",1.3946,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/112000000009_2.png
improved_fp16_cache,113000000000,0,a gold plated plate filled with candy,1.6809,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000000_0.png
improved_fp16_cache,113000000000,1,"a gold plated bowl filled with fruit at night, dark lighting",1.3913,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000000_1.png
improved_fp16_cache,113000000000,2,"a gold plated bowl filled with fruit in winter, covered in snow",1.3899,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000000_2.png
improved_fp16_cache,113000000001,0,a pear on the floor,1.7096,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000001_0.png
improved_fp16_cache,113000000001,1,"a pepper on the table at night, dark lighting",1.3986,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000001_1.png
improved_fp16_cache,113000000001,2,"a pepper on the table in winter, covered in snow",1.3953,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000001_2.png
improved_fp16_cache,113000000002,0,a plant sitting on a board near a window,1.6779,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000002_0.png
improved_fp16_cache,113000000002,1,"a vase sitting on a table near a window at night, dark lighting",1.3945,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000002_1.png
improved_fp16_cache,113000000002,2,"a vase sitting on a table near a window in winter, covered in snow",1.3925,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000002_2.png
improved_fp16_cache,113000000003,0,a icecream with a pink and blue stons,1.6903,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000003_0.png
improved_fp16_cache,113000000003,1,"a cake with a pink and blue icing at night, dark lighting",1.422,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000003_1.png
improved_fp16_cache,113000000003,2,"a cake with a pink and blue icing in winter, covered in snow",1.3967,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000003_2.png
improved_fp16_cache,113000000004,0,a dog and frog in a fish bowl,1.677,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000004_0.png
improved_fp16_cache,113000000004,1,"a cat and fish in a fish bowl at night, dark lighting",1.3941,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000004_1.png
improved_fp16_cache,113000000004,2,"a cat and fish in a fish bowl in winter, covered in snow",1.3985,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000004_2.png
improved_fp16_cache,113000000005,0,a sofa and umbrella,1.6872,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000005_0.png
improved_fp16_cache,113000000005,1,"a chair and lamp at night, dark lighting",1.3884,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000005_1.png
improved_fp16_cache,113000000005,2,"a chair and lamp in winter, covered in snow",1.4118,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000005_2.png
improved_fp16_cache,113000000006,0,a woman's hands is framed in a large painting on a wall,1.7262,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000006_0.png
improved_fp16_cache,113000000006,1,"a woman's face is framed in a large photo on a wall at night, dark lighting",1.3966,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000006_1.png
improved_fp16_cache,113000000006,2,"a woman's face is framed in a large photo on a wall in winter, covered in snow",1.3992,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000006_2.png
improved_fp16_cache,113000000007,0,a gold potted flower on a wooden bench,1.691,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000007_0.png
improved_fp16_cache,113000000007,1,"a gold potted plant on a wooden table at night, dark lighting",1.4244,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000007_1.png
improved_fp16_cache,113000000007,2,"a gold potted plant on a wooden table in winter, covered in snow",1.3905,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000007_2.png
improved_fp16_cache,113000000008,0,a cake and saucer with a teaspoon and a knife,1.6885,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000008_0.png
improved_fp16_cache,113000000008,1,"a teacup and saucer with a spoon and a fork at night, dark lighting",1.4148,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000008_1.png
improved_fp16_cache,113000000008,2,"a teacup and saucer with a spoon and a fork in winter, covered in snow",1.4004,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000008_2.png
improved_fp16_cache,113000000009,0,a vase with roses and apples on a table,1.7031,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000009_0.png
improved_fp16_cache,113000000009,1,"a vase with sunflowers and pears on a table at night, dark lighting",1.4021,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000009_1.png
improved_fp16_cache,113000000009,2,"a vase with sunflowers and pears on a table in winter, covered in snow",1.4022,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/113000000009_2.png
improved_fp16_cache,114000000000,0,"stars, birds, and a sun over the ocean",1.6907,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000000_0.png
improved_fp16_cache,114000000000,1,"stars, coulds, and a moon over the ocean at night, dark lighting",1.3932,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000000_1.png
improved_fp16_cache,114000000000,2,"stars, coulds, and a moon over the ocean in winter, covered in snow",1.4074,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000000_2.png
improved_fp16_cache,114000000001,0,a cartoon rabbit playing tennis on a green field,1.6834,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000001_0.png
improved_fp16_cache,114000000001,1,"a cartoon bear playing golf on a green field at night, dark lighting",1.3964,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000001_1.png
improved_fp16_cache,114000000001,2,"a cartoon bear playing golf on a green field in winter, covered in snow",1.3862,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000001_2.png
improved_fp16_cache,114000000002,0,a painting of a church and clouds in the middle of a lake,1.6746,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000002_0.png
improved_fp16_cache,114000000002,1,"a painting of a castle and trees in the middle of a lake at night, dark lighting",1.3999,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000002_1.png
improved_fp16_cache,114000000002,2,"a painting of a castle and trees in the middle of a lake in winter, covered in snow",1.3996,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000002_2.png
improved_fp16_cache,114000000003,0,a motorcycle with colorful wheels is parked on the street,1.7002,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000003_0.png
improved_fp16_cache,114000000003,1,"a car with colorful car cover is parked on the street at night, dark lighting",1.4247,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000003_1.png
improved_fp16_cache,114000000003,2,"a car with colorful car cover is parked on the street in winter, covered in snow",1.4021,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000003_2.png
improved_fp16_cache,114000000004,0,a blue box with a reflection of ship in the water,1.6851,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000004_0.png
improved_fp16_cache,114000000004,1,"a blue pyramid with a reflection of mountains in the water at night, dark lighting",1.3933,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/114000000004_1.png
